denominacion,descripcion,actualizacion,fecha,jurisdiccion,nombre_tarjeta_home
Base de datos legislativos Infoleg,"Base de documentos digitales legislativos: leyes, decisiones administrativas, decretos, resoluciones, disposiciones, acordadadas y todo acto administrativo publicado en la primera sección del Boletín Oficial de la República Argentina desde mayo 1997 más la normativa referenciada.",Mensual,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Centros de Acceso a la Justicia -CAJ-,Información correspondiente a los Centros de Acceso a la Justicia.,Trimestral,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Censo Penitenciario,"Datos sobre población Carcelaria en todo el País, incluyendo Servicio Penitenciario Federal y Servicios Penitenciarios Provinciales",Anual,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Declaración Jurada Patrimonial Integral de carácter público,"Datos correspondiente a las Declaraciones Juradas Patrimoniales Integrales presentadas por los sujetos obligados conforme lo normado en la Ley de Ética Pública 25.188 modificada por la Ley 26.857, reglamentada por el Decreto Nro. 895/2013 y la Resolución General AFIP Nro. 3511/2013 y Resolución M.J. y D.H. Nro. 1695/2013.",Trimestral,1º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Audiencias de Gestión de Intereses de la Oficina Anticorrupción,Datos correspondientes a Audiencias de Gestión de Intereses de la Oficina Anticorrupción,Mensual,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Solicitudes de Acceso a la Información Pública de la Oficina Anticorrupción,Datos correspondientes a solicitudes de Acceso a la información pública de la Oficina Anticorrupción,Mensual,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Sociedades ingresadas en la Inspección General de Justicia,Datos de las sociedades constituidas en la Inspección General de Justicia,Mensual,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Registro Nacional de Información de Personas Menores Extraviadas,"Datos sobre personas menores de edad de quienes se desconoce el paradero, así como de aquellos que se encuentran en establecimientos de atención, resguardo, detención o internación en todos los casos en que se desconocen sus datos filiatorios o identificatorios y de aquellos menores que fueran localizados, siempre que se cuente con la debida autorización judicial o la de sus progenitores.",Diaria,1º semestre de 2017,Ministerio de Justicia y Derechos Humanos,Justicia
"Unidad de Registro, Sistematizaciòn y Seguimiento de Hechos de Violencia Institucional","El registro analiza las formas de expresión de la violencia institucional sobre la base de las presentaciones, denuncias e informaciones recibidas en el ámbito de la Secretaría de Derechos Humanos. Este objetivo general se concretiza al identificar, describir y analizar los hechos y/o situaciones que involucren violaciones a los derechos humanos por parte de funcionarios/as pertenecientes a las fuerzas de seguridad, fuerzas armadas, personal penitenciario y efectores de salud en contextos de restricción de libertad y/o autonomía.",Trimestral,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
"Base de datos de la Unidad de Registro, Sistematización y Seguimiento de Femicidios y Homicidios Agravados por el Género.","Esta base registra los femicidios y homicidios agravados por el género desde el año 2012 a la fecha. Se nutre de diversas fuentes: articulos de prensa escrita, denuncias policiales y judiciales, denuncias realizadas ante la Secretaría de Derechos Humanos.",Trimestral,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Registro Unificado de VÍctimas del Terrorismo de Estado,"El objetivo del Registro es la construcción de una matriz de datos de alcance nacional en permanente estado de actualización sobre las víctimas del accionar represivo ilegal del Estado argentino y, en cumplimiento de lo dispuesto por la Ley 26.691, de los centros clandestinos de detención y otros lugares de reclusión utilizados por la fuerza represiva estatal, entre otras tareas de investigación.",Eventual,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Solicitudes de Autorización de Tenencia de Armas de Fuego,"Listado de Solicitudes de Autorización de Tenencia de Armas de Fuego comprendidas en el ""Procedimiento de Participación Ciudadana por Oposición para la Autorización de Tenencia o Portación de Armas de Fuego"".
Las solicitudes permanecen publicadas hasta las 00:00 horas del día siguiente al vencimiento de la publicación.
Resolución MJyDDHH Nº 373/2013",Mensual,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Solicitudes de Autorización de Portación de Armas de Fuego,"Listado de Solicitudes de Autorización de Portación de Armas de Fuego comprendidas en el ""Procedimiento de Participación Ciudadana por Oposición para la Autorización de Tenencia o Portación de Armas de Fuego"".
Las solicitudes permanecen publicadas hasta las 00:00 horas del día siguiente al vencimiento de la publicación.
Resolución MJyDDHH Nº 373/2013",Mensual,2º semestre de 2016,Ministerio de Justicia y Derechos Humanos,Justicia
Dominios de Internet,Descripción de los datos típicos de los dominios de internet en formato según RFC 7482,Semanal,1º semestre de 2017,Secretaria Legal y Técnica,Presidencia
Boletín Oficial de la República Argentina,"Publicación de la normativa, avisos comerciales y judiciales.",Semanal,1º semestre de 2017,Secretaria Legal y Técnica,Presidencia
Programa Nacional de Infraestructura Turística,Listado de obras turísticas realizadas en el marco del PNIT,Eventual,2º semestre de 2016,Ministerio de Turismo,Turismo
Consulta de Agencias de Viajes Autorizadas,Listado de todas las Agencias de Turismo autorizadas en el país,Semanal,1º semestre de 2017,Ministerio de Turismo,Turismo
Consulta de Agencias de Turismo Estudiantil,Listado de todas las Agencias de Turismo autorizadas para Turismo Estudiantil,Semanal,1º semestre de 2017,Ministerio de Turismo,Turismo
Consulta de Agencias que operan Turismo Receptivo,Listado de Agencias que operan Turismo Receptivo,Semanal,1º semestre de 2017,Ministerio de Turismo,Turismo
Consulta de Agencias que operan Turismo Receptivo Chino,Listado de Agencias que operan Turismo Receptivo Chino,Semanal,1º semestre de 2017,Ministerio de Turismo,Turismo
Distinguidos de Calidad,Listado de Organizaciones distinguidas en Calidad de Turismo,Eventual,1º semestre de 2017,Ministerio de Turismo,Turismo
Llegadas de Turistas No residentes a la Argentina por todas las vías de ingresos,Listado por nacionalidad de Turistas no residentes que llegan a la Argentina.,Trimestral,1º semestre de 2017,Ministerio de Turismo,Turismo
Turistas residentes que viajan por Argentina,Listado de Turistas residentes que viajan por Argentina.,Trimestral,1º semestre de 2017,Ministerio de Turismo,Turismo
Turistas residentes que viajan por Argentina,Listado de Turistas residentes que viajan por Argentina.,Trimestral,1º semestre de 2017,Ministerio de Turismo,Turismo
Áreas protegidas terrestres y marinas,"Áreas Protegidas de la Argentina creadas y administradas por organismos nacionales, provinciales, municipales, universitarios, privados, ONGs o Fundaciones.",Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Registro de Consultores en Estudios de Impacto Ambiental,Nómina de consultores individuales y firmas consultoras que realizan estudios de impacto ambiental,Eventual,1º semestre de 2017,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Registro de usuarios para comercialización de fauna silvestre,"Nómina de comerciantes, criadores, exportadores, reexportadores e importadores de animales vivos, productos y subproductos de la fauna silvestre.",Eventual,1º semestre de 2017,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Registro de profesionales en la Dirección de Prevención y Recomposición Ambiental,"Nómina de profesionales habilitados para el aval técnico de las presentaciones de la documentación exigida y para la ejecución de tareas inherentes al proyecto, dirección, construcción y operación de plantas de tratamiento de vertidos",Eventual,1º semestre de 2017,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Operadores de Residuos Peligrosos,Nómina de personas físicas o jurídicas registrados como operadores de residuos patólogicos,Eventual,1º semestre de 2017,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Transportistas de Residuos Peligrosos,Nómina de personas físicas o jurídicas registrados como transportistas de residuos patólogicos,Eventual,1º semestre de 2017,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Empadronamiento de establecimientos industriales y especiales,"Nómina de establecimientos industriales y/o especiales que produzcan en forma continua o discontinua vertidos industriales o barros originados por la depuración de aquéllos a conductos cloacales, pluviales o a un curso de agua y que se encuentren radicados en:
Capital Federal y en partidos de la Provincia de Buenos Aires adheridos.",Eventual,1º semestre de 2017,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Superficie de bosque nativo,Información correspondiente a la superficie en hectareas cubierta con bosque nativo en el país a lo largo del tiempo.,Anual,1º semestre de 2017,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Consumo de Hidroclorofluorocarbonados (HCFC),"Expresa el consumo de hidroclorofluorocarbonos (HCFC) en el país, de acuerdo con la ecuación establecida por el Protocolo de Montreal: (Consumo = Producción + Importación – Exportación)",Anual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Emisiones totales de gases de efecto invernadero por sector,Expresa a nivel nacional las emisiones totales de los gases efecto invernadero (GEI) que contribuyen al cambio climático global. ,Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Generación de residuos sólidos urbanos,Indicador de cantidad de residuos sólidos urbanos (RSU) generados por habitante por día en el transcurso de un año,Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Composición de los Residuos Sólidos Urbanos (RSU) Promedio en Argentina,Muestra en porcentajes como están compuestos los RSU,Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
"Monto asignado al financiamiento de los Planes de Manejo Sustentable, Conservación y Proyectos de Formulación para bosque nativo",Muestra la distribución del monto anual asignado por tipo de plan,Anual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Especies por categoría de riesgos,Especies por categoría de riesgos,Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Especies de fauna según categorías de riesgos,Especies de fauna según categorías de riesgos,Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
CITES,Especies de aves de Argentina en la Convención sobre el Comercio Internacional de las Especies Amenazadas de Fauna y Flora Silvestres (CITES),Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Cantidad de incendios forestales,"Cantidad de incendios forestales por año y causa, según jurisdicción",Anual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Biomasa forestal,"Biomasa forestal (en millones de tons de peso seco), se incluye el Carbono acumulado en la biomasa forestal, en millones de toneladas",Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Superficie de bosque afectada por incendios,"Superficie afectada por incendios forestales por año y tipo de vegetación, según jurisdicción. En hectáreas",Anual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Extracción de madera,"Rollos extraídos con destino industrial, postes y otros productos, según especie. En metros cúbicos",Anual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Extracción de productos forestales no madereros,"Extracción de productos forestales no madereros, por uso. En toneladas",Anual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Importación y exportación de productos forestales ,Exportación e importación de productos forestales. En toneladas,Anual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Sitios Ramsar de la República Argentina,"Listado de Sitios Ramsar, humedales en estado de conservación y uso sostenible, de la República Argentina",Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Consumo de las sustancias agotadoras de ozono en la República Argentina,Consumo (producción más las importaciones menos las exportaciones de sustancias)  de sustancias agotadoras de ozono en la República Argentina,Anual,1º semestre de 2017,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Liberaciones de Dioxinas y Furanos,Liberaciones anuales (g EQT/a),Eventual,2º semestre de 2016,Ministerio de Ambiente y Desarrollo Sustentable,Ambiente
Municipios - Agenda Presidencial,Municipios que visita el Presidente en actos de Gobierno,Mensual,2º semestre de 2017,Secretaría General de Presidencia,Presidencia
Lechería: Producción Primaria,Millones de litros por año a nivel nacional: 1970 - 1982,Eventual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Producción Primaria,Millones de litros: Enero 1983 a hoy,Mensual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Producción Primaria,Productividad promedio; y promedio de la producción de sólidos útiles y calidad higiénico - sanitaria según departamento/partido (lts/día y %): Enero 2013 a hoy,Mensual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Producción Secundaria,Destino de la producción nacional a producto (millones de litros): Enero 1989 a hoy,Trimestral,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Producción Secundaria,Destino de la producción nacional (millones de litros): Enero 1983 a Diciembre 1988,Eventual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Producción Secundaria,Elaboración de productos lácteos (miles de litros y toneladas): Enero 1989 a hoy,Mensual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Producción Secundaria,Existencias lácteas (miles de litros equivalentes): Enero 1998 a Diciembre 2012,Eventual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Producción Secundaria,Existencias lácteas por principales productos (miles de litros equivalentes): Enero 2013 a hoy,Mensual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Precio pagado al productor,Precio promedio por litro ($/litro): Enero 2011 a hoy,Mensual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Precio pagado al productor,Precio promedio por kilo de sólidos ($/kilo): Enero 2011 a hoy,Mensual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Lecheria: Consumo aparente,Consumo total y per cápita de productos lácteos (miles de litros/toneladas): Enero 2000 a hoy,Mensual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Superficie Forestada,"Superficies forestadas por género, provincia, departamento",Anual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Inventario Nacional de Plantaciones Forestales,"Volúmen de Madera estimada por género, provincia, departamento",Eventual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Extracciones Forestales,"Volúmen de madera extraída de plantaciones forestales, en m3 estimada por provincia por año y por especie",Anual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Industrias de tableros de fibra y de particulas y de pasta de papel y cartón,"Encuesta en donde se releva:cantidad, capacidad instalada, materia prima utilizada, producción y personal ocupado.",Anual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Censo de Aserraderos,"Consite en el relevamiento de cantidad, capacidad instalada, materia prima utilizada, producción, personal ocupado. ",Eventual,2º semestre de 2017,Ministerio de Agroindustria,Agroindustria
Ecuestras de Aserraderos,"Consiste en el relevamiento de cantidad, capacidad instalada, materia prima utilizada, producción, personal ocupado. ",Anual,2º semestre de 2017,Ministerio de Agroindustria,Agroindustria
Precios Forestales,Relevamiento de precios de insumos y productos forestales.,Anual,1º semestre de 2017,Ministerio de Agroindustria,Agroindustria
Exportaciones de Productos Forestales,Datos INDEC,Anual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Importaciones de Productos Forestales,Datos INDEC,Anual,2º semestre de 2016,Ministerio de Agroindustria,Agroindustria
Archivo Histórico de la Cancilleria Argentina,"Clasificación del Archivo-Secciones: Asuntos Políticos, Asuntos Económicos, Culto, Sección Administrativa, Técnica y Consular, Representaciones Diplomáticas y Consulares, Agrupaciones Documentales. Bibilioteca Auxiliar. Otros fondos. Comisión de Relevamiento para la Recuperación de la Memoria Histórica: tarea desarrollada y documentos desclasificados. ",Semestral,2º semestre de 2016,Ministerio de Relaciones Exteriores y Culto,Relaciones Exteriores
Instituto del Servicio Exterior de la Nación ,"Cantidad de inscriptos al concurso e ingresantes al Instituto del Servicio Exterior de la Nación desde 2006 al 2016: cantidad por universidad, procedencia, carrera y género",Anual,2º semestre de 2016,Ministerio de Relaciones Exteriores y Culto,Relaciones Exteriores
Promoción comercial y desarrollo de inversiones ,Informes ficha país. Argentina Trade Net. Directorio de Exportadores. Listado de Importadores.  Oportunidades Comerciales . Licitaciones Internacionales. Información sobre Mercados Externos. Guía de Negocios. Ferias y Exportaciones ,Anual,2º semestre de 2016,Ministerio de Relaciones Exteriores y Culto,Relaciones Exteriores
Plataforma Continental ,Información general: Límite Exterior de la Plataforma Continental. Mapa de la Plataforma Continental Argentina. Esquema ilustrativo de la plataforma. Gráfico Espacios Marítimos. Levantamientos Gravimétricos y Magnetométricos. Levantamientos Sísmicos y Batimétricos. Perfiles Sísmicos en 3D. Legislación vinculada con plataforma continental. Presentación Argentina. Seminarios. Links relacionados con la temática. Fotos y Videos. Información de contacto. ,Eventual,2º semestre de 2016,Ministerio de Relaciones Exteriores y Culto,Relaciones Exteriores
Representaciones argentinas en el exterior ,"Nómina de las representaciones argentinas en el Exterior (Embajadas, Consulados y Misiones Argentinas): dirección, teléfono, funcionarios a cargo. ",Eventual,2º semestre de 2016,Ministerio de Relaciones Exteriores y Culto,Relaciones Exteriores
Registro Nacional de Cultos ,"Organizaciones religiosas que ejercen sus actividades dentro de la la
jurisdicción del Estado Nacional. Nombre de la entidad, número de inscripción, provincia, ciudad, dirección.",Semestral,2º semestre de 2016,Ministerio de Relaciones Exteriores y Culto,Relaciones Exteriores
Comisión Cascos Blancos,"Información sobre Misiones de Asistencia Humanitaria y de Asistencia técnica, entrega de Ayuda Humanitaria, voluntarios desplazados en misiones. Países donde Cascos Blancos actúo.",Anual,2º semestre de 2016,Ministerio de Relaciones Exteriores y Culto,Relaciones Exteriores
PBI cultural,Valor agregado de las actividades culturales ,Anual,2º semestre de 2016,Ministerio de Cultura,Cultura
Empleo cultural,Cantidad de personas empleadas en actividades culturales privadas y en el sector público,Anual,2º semestre de 2016,Ministerio de Cultura,Cultura
Presupuesto publico en cultura a nivel nacional,"Presupuesto ejecutado por el ministerio de cultura y sus organismos descentralizados, así como otros organismos y programas que realizan actividades culturales",Anual,2º semestre de 2016,Ministerio de Cultura,Cultura
Espacios culturales,"Listado nacional de museos, bibliotecas especializadas, bibliotecas populares, fiestas populares y festivales, librerías, salas de teatro, salas de cine, casas del bicentenario, carreras culturales y puntos de cultura",Anual,2º semestre de 2016,Ministerio de Cultura,Cultura
Agentes culturales,"Listado nacional de sellos musicales, editoriales de libros, canales de tv abierta, diarios impresos y radios",Anual,2º semestre de 2016,Ministerio de Cultura,Cultura
Inventario de Archivos Abiertos de las FFAA,"                                                                            Documentos digitalizados vinculados a hallazgos que nos acercan al conocimiento de nuestra historia que se encuentran en los Archivos Generales de las FF.AA.

           ",Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Registro Público de Veteranos de Guerra de Malvinas,"Altas, Bajas y Modificaciones del Registro Público de Veteranos de Guerra de Malvinas.",Mensual,2º semestre de 2016,Ministerio de Defensa,Defensa
Operaciones de Paz,Información relativa a las misiones de Paz desplegadas por el Ministerio de Defensa.,Semestral,1º semestre de 2017,Ministerio de Defensa,Defensa
Agregadurias Militares,Información de los miembros destinados de las Agregadurías Militares. ,Anual,1º semestre de 2017,Ministerio de Defensa,Defensa
Formación,Estadístcas de los institutos de educación de todos los niveles que funcionan bajo la orbita de las FFAA.,Anual,1º semestre de 2017,Ministerio de Defensa,Defensa
Apoyo a la Comunidad,Información  de los apoyos a la comunidad brindados por las FFAA ante desastres naturales o sociales.,Semestral,1º semestre de 2017,Ministerio de Defensa,Defensa
Información con persepectiva de genero ,Información sobre la integración de las mujeres a las FF.AA.                                                             Información institucional de las políticas de genero llevadas a cabo en el ambito del MINDEF.,Anual,1º semestre de 2017,Ministerio de Defensa,Defensa
Cuestión Antartica,Información de las actividades antárticas del sistema de defensa.  ,Anual,1º semestre de 2017,Ministerio de Defensa,Defensa
Ejercicios Combinados,Información de los Ejercicios combinados realizados con las FF.AA. de otros países. ,Anual,1º semestre de 2017,Ministerio de Defensa,Defensa
Listado de Productos Comercializables,"Unidades de Negocios, Bienes y Servicios comercializados, especificaciones técnicas",Mensual,2º semestre de 2016,Ministerio de Defensa,Defensa
Convenios firmados por el IGN,Convenios firmados desde 1980,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Archivos de la Red Argentina de Monitoreo Satelital Permantente,Información disponible de todas las bases que integran el RAMSAC,Diaria,2º semestre de 2016,Ministerio de Defensa,Defensa
Información del RAMSAC - NTRIP,Información sobre el posicionamiento en tiempo real,Diaria,2º semestre de 2016,Ministerio de Defensa,Defensa
Mapas,Mapa fisico y politico de la Argentina y de las Provincias,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Mapas educativos,"Mapa fisico y politico de la Argentina y de las Provincias, para que los alumnos puedan completar",Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Archivos vectoriales,"De diferentes objetos geograficos tales como actividades humanas, centros poblados, coberturas del suelo, cuerpos de agua, cursos de agua, curvas de nivel, departamentos, tejidos urbanos, islas, limites politico-administrativos, provincias, puentes, puntos geograficos destacados, red vial, infraestructura rural, infraestructura de transporte, coberturas hojas escala",Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Publicaciones de Geodesia,Publicaciones presentadas en congresos y jornadas,Semestral,2º semestre de 2016,Ministerio de Defensa,Defensa
Modelo digital de elevacion,Datos de elevaciones en formato de imagen,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Archivo Técnico de Hidrografía,Soporte de la cartografía náutica,Mensual,2º semestre de 2016,Ministerio de Defensa,Defensa
Fototeca departamento de Hidrografía,Catálogo de Fotografías,Mensual,2º semestre de 2016,Ministerio de Defensa,Defensa
Cartas electrónicas,Catálogo de Cartas Electrónicas,Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Croquis Catálogo,Catálog de consulta de navegantes,Eventual,1º semestre de 2017,Ministerio de Defensa,Defensa
Faros Argentinos,"Listad de Faros, nombre posición latitud-longitud",Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Balizas,"Lista de las Balizas, Nombre Posición-Latitiud-Longitud",Eventual,2º semestre de 2016,Ministerio de Defensa,Defensa
Tablas de Marea,Planilla de predicciones de pleamares y bajamares,Anual,2º semestre de 2016,Ministerio de Defensa,Defensa
Datos de Horarios de Marea,"Día, hora, estación, dato de marea",Diaria,2º semestre de 2016,Ministerio de Defensa,Defensa
Estaciones Meteorológicas,Planilla de ubicación de las estaciones mareográficas,Anual,2º semestre de 2016,Ministerio de Defensa,Defensa
Tabla de Predicción de Corrientes,Planilla de predicciones de corrientes de Marea,Anual,2º semestre de 2016,Ministerio de Defensa,Defensa
Pronósticos de Marea,Planilla de Pronóstico de Marea para el Río de la Plata,Diaria,2º semestre de 2016,Ministerio de Defensa,Defensa
Pronósticos de Olas,Planilla de Pronóstico de Olas para el Río de la Plata,Diaria,2º semestre de 2016,Ministerio de Defensa,Defensa
Informes de Campañas,"Listado de los informes de campañas. Nombre, actividades desarrolladas, zona de trabajo, fecha.",Semestral,2º semestre de 2016,Ministerio de Defensa,Defensa
Calidades de Fondo,"Tabla de las Calidades del fondo: latitud, longitud",Semestral,2º semestre de 2016,Ministerio de Defensa,Defensa
Datos Fisico-químicos de agua de mar,"Tabla que contiene información periódica del agua de mar. Oxígeno disuelto, nutrientes, turbidez, nivel de clorofila, contaminantes, temperatura, corrientes, mareas, olas y datos meteorológicos",Semestral,2º semestre de 2016,Ministerio de Defensa,Defensa
Observaciones meteorológicas de buques (SHIP ARMADA),"Listado que contiene. Señal de llamada del buque, posición y fecha. Datos observados.",Anual,2º semestre de 2017,Ministerio de Defensa,Defensa
Tabla que describe Salida y puesta del sol y la luna,Tabla que describe Salida y puesta del sol y la luna,Diaria,2º semestre de 2016,Ministerio de Defensa,Defensa
Direccion de Asistencia Directa por Situaciones Especiales (DADSE),Ayuda Directa a personas para adquirir medicación de alto costo y/o elementos de tecnología biomédica.,Semestral,2º semestre de 2016,Miinisterio de Desarrollo Social,Desarrollo Social
Prohuerta  ,"En el marco del Plan Nacional de Seguridad Alimentaria y Nutricional,  listado de huertas comunitarias, escolares y familiares como fuente de alimentos y/o ingresos para personas en situación de vulnerabilidad social. ",Semestral,2º semestre de 2016,Miinisterio de Desarrollo Social,Desarrollo Social
Fortalecimiento institucional de las Organizaciones de la Sociedad Civil,Cantidad de proyectos de Fortalecimiento Institucional a Organizaciones de la Sociedad Civil.,Anual,1º semestre de 2017,Miinisterio de Desarrollo Social,Desarrollo Social
Espacios de Primera Infancia ,"Cantidad de Espacios de Primera Infancia fortalecidos en el marco del Plan Nacional de Primera Infancia para la atención integral, contención y estimulación temprana de niños de 45 días a 4 años. ",Anual,1º semestre de 2017,Miinisterio de Desarrollo Social,Desarrollo Social
Asistencia ante emergencias climáticas o catástrofes,Registro de las asistencias por emergencias climáticas y catástrofes naturales o accidentales.,Anual,1º semestre de 2017,Miinisterio de Desarrollo Social,Desarrollo Social
Plan Creer y Crear,"En el marco del Plan Nacional de Economía Social, cantidad de proyectos de fortalecimiento institucional, productivo y de servicios, a fin de consolidar los emprendimientos de la economía social. ",Anual,1º semestre de 2017,Miinisterio de Desarrollo Social,Desarrollo Social
Comisión Nacional del Microcrédito (CONAMI) ,"Impacto de los microcréditos otorgados a una baja tasa de interés, destinados para proyectos productivos, comerciales o de servicios que necesiten insumos y maquinaria para fortalecer su actividad. Emprendedores y Organizaciones ejecutoras alcanzadas.",Semestral,2º semestre de 2016,Miinisterio de Desarrollo Social,Desarrollo Social
Centros de Referencia (CDR),"Cantidad de delegaciones del Ministerio de Desarrollo Social que articulan con las políticas locales, desde donde se facilita el acceso a las políticas nacionales.",Anual,1º semestre de 2017,Miinisterio de Desarrollo Social,Desarrollo Social
Monotributo Social ,"Cantidad de titulares y adherentes alcanzados por el Monotributo Social, categoria tributaria que permite ingresar al sistema previsional a las personas en situación de vulnerabilidad social. Brinda la posibilidad de emitir facturas, acceder a una obra social. ",Anual,1º semestre de 2017,Miinisterio de Desarrollo Social,Desarrollo Social
Formación de  Cuidadores Domiciliarios - DINAPAM,Listado de capacitaciones y certificaciónes a miembros de la comunidad sin empleo para que puedan cuidar y brindar atención primaria a adultos mayores o enfermos crónicos. ,Anual,1º semestre de 2017,Miinisterio de Desarrollo Social,Desarrollo Social
Estadistica Educativa,"Desagregadas por modalidad, oferta educativa, nivel educativo y sector de gestion segun departamento",Semestral,1º semestre de 2017,Ministerio de Educación y Deportes,Educación y Deportes
Indicadores Educativos,"Información sobre Tasa de Promoción Efectiva, Tasa de Repitencia, Tasa de Abandono Interanual, Porcentaje de Sobreedad, Tasa de Escolarización",Semestral,1º semestre de 2017,Ministerio de Educación y Deportes,Educación y Deportes
