denominacion,descripcion,actualizacion,fecha,jurisdiccion,nombre_tarjeta_home
Registro de Establecimientos Educativos,Padrón Oficial de Establecimientos Educativos,Eventual,1º semestre de 2017,Ministerio de Educación y Deportes,Educación y Deportes
Informes del Jefe de Gabinete al Congreso de la Nación,"Estadística del intercambio en los informes mensuales del Jefe de Gabinete de Ministros de la Nación al Congreso. Cantidad de preguntas, Ministerios que responden, duración de la sesión, porcentajes de preguntas respondidas (total y por jurisdicción), legisladores y bloques intervinientes. Adicional: datos de los pedidos de informes individuales que los legisladores realizan al Poder Ejecutivo.",Mensual,2º semestre de 2016,Jefatura de Gabinete de Ministros,JGM
Catálogo BACUA,"Catálogo del Banco Audiovisual de Contenidos Uiversales Argentinos. Disponible para consulta por categoria, codigo, productor, director, guinista y sinopsis",Eventual,1º semestre de 2017,Jefatura de Gabinete de Ministros,JGM
Inmuebles del Estado Nacional,Datos correspondientes a los Inmuebles de Propiedad del Estado Nacional,Semestral,1º semestre de 2017,Jefatura de Gabinete de Ministros,JGM
Cesiones de uso y alquileres de inmuebles del Estado Nacional,"Concesiones y cesiones de uso de inmuebles del Estado Nacional a organismos, ONG y privados.",Semestral,1º semestre de 2017,Jefatura de Gabinete de Ministros,JGM
Cesiones de uso y alquileres de inmuebles al Estado Nacional,Los distintos organismos del Estado Nacional alquilan y reciben cesiones de uso de diversos inmuebles.,Semestral,1º semestre de 2017,Jefatura de Gabinete de Ministros,JGM
Plantas de biocombustibles,Ubicación geográfica de plantas de biocombustibles,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Estadísticas de Biocombustibles,"Producción, ventas al mercado interno y exportaciones de bioetanol y de biodiésel",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Precios de Biodiesel,Precios de venta del Biodiésel al mercado interno.,Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Precios de Bioetanol,Precios de venta del Bioetanol al mercado interno.,Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Programa Probiomasa,"Balance por radio censal de Energía derivada de la Biomasa WISDOM, La Pampa, Mendoza, Salta y Tucumán",Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Factor de emisión,Factores de emisión de GEI asociados a la generación eléctrica.,Anual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Balanza comercial minera,Balanza comercial de sustancias minerales y productos derivados totales,Anual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Exportaciones mineras por provincia,Exportaciones de sustancias minerales y productos derivados por provincia. ,Anual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Importaciones y Exportaciones mineras por rubro,Importaciones y Exportaciones de sustancias minerales y productos derivados por rubro de producción minera.,Anual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Participación de las exportaciones mineras en el total nacional,Participación de importaciones de sustancias minerales y productos derivados por rubro de producción minera.,Anual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Productos mineros exportados,Exportación de sustancias minerales y productos derivados. Principales productos por rubros (en U$S FOB).,Anual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Entregas de gas natural por tipo de usuario,"Gas natural Entregado y Nro. Usuarios, por Tipo de Usuario.  (ENARGAS)",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
"Gas natural Entregado, por Area de Licencia", (ENARGAS),Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Precios de GNC,Precios de GNC al Público.  (ENARGAS),Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Vehículos habilitados para GNC,Cantidad de Vehículos habilitados clasificados por provincia y tipo de vehículo.  (ENARGAS),Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Demanda máxima de potencia,Demanda máxima de potencia del Sistema Interconectado Nacional,Anual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Cantidad de usuarios,Cantidad de usuarios por tipo y por distribuidora,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Grandes usuarios del MEM ,Demandas de grandes usuarios por jurisdicción y sector,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Redes de distribución,Capa geográfica de redes de media distribución por distribuidora,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Distribución de energía eléctrica,Distribución por provincia y por distribuidora,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Áreas de concesión de distribuidoras,Polígonos descriptivos de las áreas de concesión por distribuidora.,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Cantidad de usuarios de gas de red por segmento de calle,Capa geográfica con cantidad de usuarios conectados a la red de gas natural por cuadra.,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Demanda de grandes usuarios de gas natural,"Gas natural Entregado a Grandes Usuarios industriales, por Rama de actividad, provincia y Subzona Tarifaria. (ENARGAS)",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
"Gas natural Entregado y Nro. Usuarios, por Distribuidora y Tipo de Servicio; Región; Zona", (ENARGAS),Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
"Uso de la Capacidad Contratada, por Distribuidora",Uso de la capacidad de transporte de gas natural por distribuidora.  (ENARGAS),Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
PRONUREE,Luminarias residenciales reemplazadas por municipio,Trimestral,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Renovate Heladeras; Lavarropas,Compra heladeras y lavarropas en el marco del plan Renovate,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Consumos eléctrico de Edificios públicos,Consumo de Edificios públicos por periodos en Media y Alta Tensión,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Mapa nuclear argentino,"Información geográfica relacionada con: o Centros Atómicos.
o Reactores de investigación.
o Centrales Nucleares de Potencia en Operación.
o Central Nuclear de Potencia en Construcción.
o Centros de Medicina Nuclear Operativos.
o Instalaciones de Medicina Nuclear.
o Polo Tecnológico.
o Localización de Actividad Minera.
o Aceleradores de Partículas para Producción de Radioisótopos.
o Instalaciones con Aplicaciones Industriales.
o Plantas de Irradiación para Usos Medicinales.
o Planta de Enriquecimiento de Uranio.
o Planta de Purificación de Uranio.
o Centros de Medicina Nuclear en Ejecución.
o Aceleradores de Partículas para Investigación.
o Fábrica de Combustibles Nucleares.
o Institutos de Formación Académica.",Eventual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Estadísticas de medicina nuclear,Instalaciones y provisión de servicios de medicina nuclear.,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Producción de Radioisótopos,"Serie de producción de radioisótopos nucleares para fines no energéticos,",Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Servicios de irradiación,Información sobre servicios de irradiación realizados por CNEA.,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Puntos de Interés Geotérmico,Ubicación geográfica de puntos de interés geotérmico,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Mapa de Recurso Eólico y Solar,Mapa de distribución territorial de recurso eólico y solar,Anual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Mapas de Recursos Biomásicos,Mapa de distribución territorial de recurso biomásico,Anual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Capacidad Instalada y Generación de Energía Eléctrica de Fuentes Renovables,"Detalle de capacidad instalada y generación por central, tecnología, ubicación.",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Listado de Centrales de Generación de Fuentes Renovables Operativas,"Nombre del Proyecto, Tecnología, Empresa, Capacidad, Ubicación, Estado de Trámite de Autorización como Agente MEM.",Trimestral,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Listado de Proyectos de EERR,"Nombre del Proyecto, Tecnología, Empresa, Capcacidad, Ubicación, Estado de Trámite de Autorización como Agente MEM.",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
PERMER (Proyecto de Energías Renovales para Mercados Rurales),Listado de cantidad de instalaciones realizadas por provincia.,Trimestral,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Concesiones y lotes de Explotación,Capas geográficas de concesiones de explotación,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Permisos de Exploración,Capas geográficas de permisos de exploración,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Cuencas sedimentarias,Capas geográficas de Cuencas sedimentarias de la República Argentina,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Disponibilidad de sísmicas,Catálogo de sísmicas 2D y 3D georeferenciado,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Pozos de petróleo y gas,Ubicación geográfica de pozos de petróleo y gas,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Puntos de Venteo Declarados,Ubicación geográfica de puntos de venteo declarados de gas natural,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Yacimientos hidrocarburíferos,Capas geográficas de yacimientos de hidrocarburos.,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Planos base,Planos base de upstream de hidrocarburos (información geográfica).,Anual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Conformación de consorcios del upstream,Conformación de consorcios por permiso y concesión de exploración y explotación de hidrocarburos,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Inversiones previstas año actual,Inversiones en exploración y producción de hidrocarburos.,Anual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Inversiones realizadas en exploración y producción de hidrocarburos,Inversiones declaradas por las empresas productoras.,Anual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Precio Internacional (PI) del Petróleo Crudo,Precio de referencia internacional del petróleo tipo Brent.,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Precios de Comercio Exterior,Precios de comercio exterior de hidrocarburos.,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
"Precios de Petróleo Crudo, Gas Natural, GLP, Gasolina y Condensado (Regalías)",Precios computados para el cálculo de regalías de hidrocarburos a las provincias o al estado nacional,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Producción de GLP,Producción de GLP Condensado y Gasolina Estabilizada - Producción de GLP,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
"Volumen de venta de crudo, condensado y gasolina, Gas, GLP por cuenca, provincia y mercado.",Abierto por mercado interno y externo.,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
"Producción mensual de petróleo, gas y agua por pozo",Producción de Hidrocarburos por Pozo y Formación Productiva,Mensual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Registro de incidentes ambientales en producción de hidrocarburos,Incidentes ambientales asociados a la exploración y explotación de hidrocarburos,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
"Porcentaje de concesión y participación en asociaciones por área, yacimiento",Participación de los miembros de los consorcios de explotación de hidrocarbudos.,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
"Pozos en Perforación, Terminados, y Perforados","Pozos en perforación de exploración, explotación y servicio.",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Precios de Escalante,Precios históricos del crudo tipo escalante,Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Variación del precio en boca de pozo del gas por redes para GNC,Evolución del precio del GNC y variación respecto del mes anterior.,Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Inscripciones Anuales de empresas petroleras,Registro de Empresas Petroleras del Upstream,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
"Producción computable para regalías de crudo, condensado y gasolina; Gas; GLP en m3. Regalías de gas y líquidos por provincia y cuenca ","Producción computable para el cálculo de regalías de crudo, condensado y gasolina estabilizada, gas natural y GNC",Mensual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Pronósticos de producción de hidrocarburos,Pronósticos de producción de petróleo y gas natural,Mensual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Reservas de hidrocarburos,"Reservas de petróleo y gas comprobadas, probables y posibles en base a las DDJJ de las empresas, hasta el final de la concesión y de la vida útil.",Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Trabajos geofisicos y perforación de pozos,Trabajos geofisicos y perforación de pozos,Mensual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Registro de envases de GLP,Registro de envases circulantes de GLP en todo el país.,Semanal,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Registro de agentes GLP,Registro de agentes que participan del mercado de GLP.,Mensual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Centrales eléctricas,Ubicación geográfica de centrales eléctricas por tipo ,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Autoproductores,Generación eléctrica por parte de autoproductores,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Consumo de combustibles,Consumo de combustibles para generación eléctrica,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Generación eléctrica,Serie de generación eléctrica asociada a redes,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Potencia instalada,Potencia instalada de generación eléctrica por tipo y por región,Anual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Catálogo de Proyectos Hidroeléctricos,Inventario de textos y planos correspondientes a proyectos hidroeléctricos.,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Mapa de pequeños aprovechamientos hidroeléctricos.,Capas geográficas con información sobre pequeños aprovechamientos hidroeléctricos (PAH).,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Obras de energía eléctrica y gas natural,"Seguimiento, grado de avance y descripción de obras de energía eléctrica y gas natural",Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Estaciones de servicio y refinerías,Ubicación geográfica de estaciones de servicio en todo el país y refinerías,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Comercialización de derivados,Comercialización de productos derivados del petróleo,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Precios y volumenes en Estaciones de servicio de derivados,Estadísticas de venta de Estaciones de Servicio de combustibles,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
"Compra, Venta y Transferencias de Combustible",Estadísticas por empresa y por provincia de comercialización de combustibles,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Precios de venta de combustible en tiempo real,Precio vigente de ventas de combustibles por estación de servicio. Tiempo real sujeto a restricciones de carga (horas).,Tiempo real,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Precios en planta ,Precios de Combustibles Líquidos en Planta (Canales de comercializacion y Reventa a estaciones de servicio),Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Precios y volumenes de Gas Licuado de Petroleo,Estadísticas por empresa y por provincia de comercialización GLP,Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
"Refinación: Consumo Propio, petróleo procesado y productos elaborados","Consumo propio de hidrocarburos en centros de refinación, procesamiento de petróleo crudo y otras cargas, productos elaborados en centros de refinación",Mensual,1º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Precios y volumenes mayoristas de derivados,Estadísticas mayoristas y en planta de combustibles,Mensual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Volúmenes transportados de derivados.,"Volumenes transportados de DDJJ por cargador y por producto (crudo, gasoil, GLP, nafta)",Mensual,2º semestre de 2017,Ministerio de Energía y Minería,Energía y Minería
Instalaciones de hidrocarburos,Instalaciones de transporte de hidrocarburos georreferenciadas,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
"Gasoductos troncales, JP Ductos, Oleoductos troncales, Poliductos troncales, propanoductos troncales","Traza de gasoductos, JP Ductos, Oleoductos, poliuctos, propanoductos",Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Puertos regasificadores,Ubicación geográfica de puertos regasificadores de GNL,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
"Capacidad de Transporte Contratada en Firme, por Cargador","Capacidad de Transporte Contratada en Firme, por Cargador",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
"Consumo en Combustible, Pérdidas y Gas natural no Contabilizado",Consumo de gas natural para su transporte.,Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
"Flujo Promedio Entregado vs. Capacidad Nominal de Transporte, por Gasoducto","Flujo Promedio Entregado vs. Capacidad Nominal de Transporte, por Gasoducto",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Gas natural cargado por cuenca,"Gas natural Cargado en el Ingreso al Sistema de Transporte, por Cuenca",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Gas natural Cargado por Gasoducto y Entregado por transportistas,"Gas natural Cargado en el Ingreso al Sistema de Transporte, por Gasoducto",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Gas natural Importado y Exportado,Gas natural exportado por destino. Importaciones diarias de gas natural por origen,Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Gas natural Recibido de Productores,"Gas natural Recibido de Productores, por Cuenca",Mensual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Estaciones transformadoras,Ubicación geográfica de estaciones transformadoras de media y alta tensión,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Líneas de Alta Tensión,Traza de líneas de alta tensión,Eventual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Balance Energético Nacional ,"Oferta, transformación y demanda de energía eléctrica",Anual,2º semestre de 2016,Ministerio de Energía y Minería,Energía y Minería
Solicitudes de Acceso a la Información,Registro de solicitudes efectuadas en el marco de la normativa de acceso a la informacion,Semestral,2º semestre de 2016,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Audiencias de Gestión de Intereses,Registro de audiencias efectuadas en el marco del decreto 1172/2003,Eventual,2º semestre de 2016,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Base de datos Hidrologica Integrada,"Base de datos diferenciado por red hidrologica, cuenca, rio, parametros y/o Provincia",Semestral,2º semestre de 2016,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Datos de Municipios,"Información sobre autoridades, ubicacion geografica, datos institucionales y contacto",Eventual,1º semestre de 2017,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Datos e información Electoral,"Resultados historicos de Elecciones Nacionales: Cantidad de electores, votos válidos, en blanco y nulos de todos los distritos.",Anual,2º semestre de 2016,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Sistema de Información Geográfica,Sistema de Información Geográfica desarrollado por la Subsecretaría de Planificación Territorial del Ministerio del Interior,Semestral,1º semestre de 2017,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Plan Estrategico Territorial,Descripción de los planes comprendidos en el PET,Eventual,1º semestre de 2017,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Atlas de indicadores de desarrollo territoriales,Visualización de fenómenos y procesos de desarrollo que caracterizan al territorio argentino,Eventual,1º semestre de 2017,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Sistema de Identificación y Ponderación de Proyectos Estrategicos,Datos sobre proyectos y planes del SIPPE,Eventual,1º semestre de 2017,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Estadisticas MIgratorias,Información sobre movimientos migratorios en el Pais,Semestral,1º semestre de 2017,"Ministerio del Interior, Obras Públicas y Vivienda",Interior
Mapa de Conectividad de Redes de la República Argentina,"Mapa de redes de telecomunicaciones mostrando la oferta de servicios fijos, moviles y de conectividad de banda ancha, Backbones de fibra optica y los puntos de interconexión en cada localidad o departamento del país. ",Trimestral,1º semestre de 2017,Ministerio de Comunicaciones,Comunicaciones
Registro de Proveedores Postales y Servicios de Mensajería,Listado de prestadores postales y servicios de mensajería autorizados a dar servicios postales en la Republica Argentina,Semanal,2º semestre de 2016,Ministerio de Comunicaciones,Comunicaciones
Listado de prestadores de telefonía,"Listado de prestadores de telefonía fija, móvil y de larga distancia autorizados a dar servicio",Semanal,2º semestre de 2016,Ministerio de Comunicaciones,Comunicaciones
Servicio Móvil Marítimo y Aeronáutico ,Listado de embarcaciones autorizadas,Semanal,2º semestre de 2016,Ministerio de Comunicaciones,Comunicaciones
Licencias de radiodifusión,Listado de licencias de radiodifusión,Semanal,2º semestre de 2016,Ministerio de Comunicaciones,Comunicaciones
Radioaficionados,Listado de radioaficionados autorizados,Semanal,2º semestre de 2016,Ministerio de Comunicaciones,Comunicaciones
Operadores de Telecomunicaciones,Listado de operadores certificados,Semanal,2º semestre de 2016,Ministerio de Comunicaciones,Comunicaciones
Equipos inscriptos homologadas,Homologación de equipos inscriptos,Semanal,2º semestre de 2016,Ministerio de Comunicaciones,Comunicaciones
Empresas inscriptas homologadas,Homologación de empresas inscriptas,Semanal,2º semestre de 2016,Ministerio de Comunicaciones,Comunicaciones
Servicios de Internet,Servicios de Internet,Semanal,1º semestre de 2017,Ministerio de Comunicaciones,Comunicaciones
Radioclubes,Listado de radioclubes,Semanal,1º semestre de 2017,Ministerio de Comunicaciones,Comunicaciones
Estaciones repetidoras,Listado de estaciones repetidoras,Semanal,1º semestre de 2017,Ministerio de Comunicaciones,Comunicaciones
Señales distintivas,Listado de señales distintivas,Semanal,1º semestre de 2017,Ministerio de Comunicaciones,Comunicaciones
Numeración geográfica y no geográficas,"Numeración asociada a una zona geográfica en particular, y aquellas cuyo destino puede estar en cualquier parte del territorio nacional",Mensual,1º semestre de 2017,Ministerio de Comunicaciones,Comunicaciones
Reclamos de Usuarios,"Información georeferenciada de los reclamos por usuarios, prestadoras y tipos de servicios",Mensual,2º semestre de 2017,Ministerio de Comunicaciones,Comunicaciones
"Radiaciones
No Ionizantes (RNI)","Información sobre las mediciones realizadas sobre radiaciones electromagnéticas de los diversos servicios y sistemas
de comunicaciones radioeléctricos.",Mensual,2º semestre de 2017,Ministerio de Comunicaciones,Comunicaciones
"Proyectos de ciencia, tecnología e innovación","Proyectos de ciencia, tecnología e innovación, incluyendo montos totales aprobados y financiados, fecha de inicio, provincia de ejecución,  región de ejecución, tipo de proyecto, gran área del conocimiento (para proyectos de I+D) y tipo de institución de ejecución.",Anual,2º semestre de 2016,Ministerio de Ciencia y Tecnología,Ciencia y Tecnología
"Empresas de ejecución de proyectos de ciencia, tecnología e innovación","Empresas de ejecución de proyectos de ciencia, tecnología e innovación, cantidad de proyectos, tipo de proyectos,  provincia argentina y fecha de inicio.",Anual,2º semestre de 2016,Ministerio de Ciencia y Tecnología,Ciencia y Tecnología
Equipamiento científico-tecnológico ,Equipamiento científico-tecnológico según tipo de institución y provincia de localización.,Anual,2º semestre de 2016,Ministerio de Ciencia y Tecnología,Ciencia y Tecnología
Instituciones del Sistema Nacional de Ciencia y Tecnología Argentino ,"Instituciones del Sistema Nacional de Ciencia y Tecnología Argentino según tipo de institución, provincia de localización, tipo de recursos humanos, máximo nivel educativo alcanzado, disciplina de experticia.",Anual,2º semestre de 2016,Ministerio de Ciencia y Tecnología,Ciencia y Tecnología
Recursos humanos en Ciencia y Tecnología,"Recursos humanos en Ciencia y Tecnología por provincia, máximo nivel educativo alcanzado, género, rangos de edad, tipo de personal de I+D y gran área del conocimiento de la formación de grado,  tipo de institución de trabajo,  categoría en CONICET y categoría en el Programa de Incentivos a los Docentes Investigadores.",Anual,2º semestre de 2016,Ministerio de Ciencia y Tecnología,Ciencia y Tecnología
Base de Instrumentos para el Desarrollo Productivo (BIDP),"Registo de subsidios e incentivos que brinda el Estado Nacional para fines productivos a través de sus organismos (excluye programas sociales). Incluye un Padrón de Políticas, con la descripción de cada política de apoyo productivo, y un Padrón de Beneficiarios, con información de los beneficios percibidos por las empresas beneficiarias de los programas.",Mensual,2º semestre de 2016,Ministerio de Producción,Producción
Banco de Proyectos de Inversión Pública,"Registro de los proyectos de inversión de todos los organismos del Sector Publico Nacional. Creado por ley 24,354 del año 1994. Todos los organismos del SPN tienen obligación de registrar sus proyectos en este Banco, lo hacen en forma directa a través de un aplicativo que se conecta con el Servidor administrado por la Dirección Nacional de Inversión Pública,  y próximamente en un nuevo sistema informático en entorno Web. Los principales campos de cada proyecto se publican en Internet en la Web del Ministerio.",Diaria,2º semestre de 2016,Ministerio de Producción,Producción
Registro Industrial de la Nacion,El Registro Industrial de la Nación (RIN) tiene un rol fundamental en la recopilación de información cuantitativa y cualitativa sobre las industrias que desarrollan actividades en el Territorio Nacional.,Anual,1º semestre de 2017,Ministerio de Producción,Producción
Registro de Armas Quimicas,"El registro incluye las personas físicas y jurídicas que produzcan, comercialicen, importen o exporten sustancias químicas listadas por la Convención o sustancias químicas",Anual,1º semestre de 2017,Ministerio de Producción,Producción
Registro de Expertos Pymes ,"Base de datos en el marco del programa ""Expertos Pymes"" cuyo objetivo es brindar a las empresas la posibilidad de contratar expertos en asesoramiento técnico y organizacional.",Anual,1º semestre de 2017,Ministerio de Producción,Producción
Registro de Incubadoras ,"Registro de  personas jurídicas (mixtas, públicas o privadas) o entidades que ofrecen servicios de incubación de empresas.",Anual,1º semestre de 2017,Ministerio de Producción,Producción
Registro Pyme,"Registro de micro, pequeñas y medianas empresas",Eventual,1º semestre de 2017,Ministerio de Producción,Producción
Ciudades para Emprender,"Registro de Ciudades para Emprender, cuyo objetivo es impulsar la creación de nuevas empresas atendiendo a la vocación territorial y a la planificación económica estratégica y la generación de capacidades emprendedoras locales.",Anual,1º semestre de 2017,Ministerio de Producción,Producción
Registro de Aceleradoras,"Incluye información sobre aceleradoras que permitan el financiamiento y desarrollo de empresas innovadoras, de alto impacto y con mercados globales ",Anual,1º semestre de 2017,Ministerio de Producción,Producción
Registro del Programa Desarrollo de Proveedores ,Registro de Proveedores para sectores estrategicos,Anual,1º semestre de 2017,Ministerio de Producción,Producción
