denominacion,compromiso_id,descripcion,actualizacion_id,actualizacion,fecha,jurisdiccion_id,jurisdiccion,nombre_tarjeta_home
Inscripciones Anuales de empresas petroleras,122,Registro de Empresas Petroleras del Upstream,R/P1Y,Anual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Inversiones previstas año actual,123,Inversiones en exploración y producción de hidrocarburos.,R/P1Y,Anual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Inversiones realizadas en exploración y producción de hidrocarburos,124,Inversiones declaradas por las empresas productoras.,R/P1Y,Anual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Metros Perforados,125,"Metros perforados de exploración, explotación y servicio.",R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Permisos de Exploración,126,Capas geográficas de permisos de exploración,eventual,Eventual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Planos base,127,Planos base de upstream de hidrocarburos (información geográfica).,R/P1Y,Anual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
"Porcentaje de concesión y participación en asociaciones por área, yacimiento",128,Participación de los miembros de los consorcios de explotación de hidrocarbudos.,eventual,Eventual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Pozos de petróleo y gas,129,Ubicación geográfica de pozos de petróleo y gas,eventual,Eventual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Pozos en terminados y en perforación,130,"Pozos terminados y en perforación de exploración, explotación y servicio.",R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Precio Internacional (PI) del Petróleo Crudo,131,Precio de referencia internacional del petróleo tipo Brent.,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Precios de Comercio Exterior,132,Precios de comercio exterior de hidrocarburos.,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Precios de Escalante,133,Precios históricos del crudo tipo escalante,R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Precios de petróleo Crudo por tipo,134,Precio del crudo por tipo en US$/m3 y WTI en US$/m3 y US$/bbl,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
"Precios de Petróleo Crudo, Gas Natural, GLP, Gasolina y Condensado (Regalías)",135,Precios computados para el cálculo de regalías de hidrocarburos a las provincias o al estado nacional,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
"Producción computable para regalías de crudo, condensado, gasolina gas natural y en m3 y en USD",136,"Producción computable para el cálculo de regalías de crudo, condensado y gasolina estabilizada",R/P1M,Mensual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Producción de GLP,137,Producción de GLP Condensado y Gasolina Estabilizada - Producción de GLP,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Producción de petróleo gas por yacimiento,138,"Producción de petróleo y gas natural desagregada por yacimiento, provincia, cuenca y concesión",R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
"Producción mensual de petróleo, gas y agua por pozo",139,Producción de Hidrocarburos por Pozo y Formación Productiva,R/P1M,Mensual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Pronósticos de producción de hidrocarburos,140,Pronósticos de producción de petróleo y gas natural,R/P1M,Mensual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Puntos de Venteo Declarados,141,Ubicación geográfica de puntos de venteo declarados de gas natural,eventual,Eventual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Registro de incidentes ambientales en producción de hidrocarburos,142,Incidentes ambientales asociados a la exploración y explotación de hidrocarburos,R/P1Y,Anual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Reservas de hidrocarburos,143,"Reservas de petróleo y gas comprobadas, probables y posibles en base a las DDJJ de las empresas, hasta el final de la concesión y de la vida útil.",R/P1Y,Anual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Trabajos geofisicos y perforación de pozos,144,Trabajos geofisicos y perforación de pozos,R/P1M,Mensual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Variación del precio en boca de pozo del gas por redes para GNC,145,Evolución del precio del GNC y variación respecto del mes anterior.,R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
"Volumen de venta de crudo, condensado y gasolina por cuenca, provincia y mercado",146,Abierto por mercado interno y externo.,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
"Volumen de venta de gas y GLP cuenca, provincia y mercado",147,Abierto por mercado interno y externo.,R/P1M,Mensual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Yacimientos hidrocarburíferos,148,Capas geográficas de yacimientos de hidrocarburos.,eventual,Eventual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Registro de agentes GLP,149,Registro de agentes que participan del mercado de GLP.,R/P1M,Mensual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Registro de envases de GLP,150,Registro de envases circulantes de GLP en todo el país.,R/P1W,Semanal,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Comercialización de derivados,151,Comercialización de productos derivados del petróleo,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
"Compra, Venta y Transferencias de Combustible",152,Estadísticas por empresa y por provincia de comercialización de combustibles,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Estaciones de servicio,153,Ubicación geográfica de estaciones de servicio en todo el país,eventual,Eventual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
Precios de venta de combustible en tiempo real,154,Precio vigente de ventas de combustibles por estación de servicio. Tiempo real sujeto a restricciones de carga (horas).,R/PT1S,Tiempo real,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Precios en planta,155,Precios de Combustibles Líquidos en Planta (Canales de comercializacion y Reventa a estaciones de servicio),R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Precios y volumenes de Gas Licuado de Petroleo,156,Estadísticas por empresa y por provincia de comercialización GLP,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Precios y volumenes en Estaciones de servicio de derivados,157,Estadísticas de venta de Estaciones de Servicio de combustibles,R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Precios y volumenes mayoristas de derivados,158,Estadísticas mayoristas y en planta de combustibles,R/P1M,Mensual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
"Refinación: Consumo Propio, petróleo procesado y productos elaborados",159,"Consumo propio de hidrocarburos en centros de refinación, procesamiento de petróleo crudo y otras cargas y productos elaborados en centros de refinación.",R/P1M,Mensual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Refinerías,160,Ubicación geográfica de refinerías,eventual,Eventual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Volúmenes transportados de derivados.,161,"Volumenes transportados de DDJJ por cargador y por producto (crudo, gasoil, GLP, nafta)",R/P1M,Mensual,2º semestre de 2017,58,Energía y Minería,Energía y Minería
"Gasoductos, JP Ductos, Oleoductos, Poliductos y Propanoductos troncales.",162,Trazas de ductos,eventual,Eventual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Instalaciones de hidrocarburos,163,Instalaciones de transporte de hidrocarburos georreferenciadas,eventual,Eventual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Puertos regasificadores,164,Ubicación geográfica de puertos regasificadores de GNL,eventual,Eventual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
"Capacidad de Transporte Contratada en Firme, por Cargador",165,,R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
"Consumo en Combustible, Pérdidas y Gas natural no Contabilizado",166,Consumo de gas natural para su transporte.,R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
"Flujo Promedio Entregado vs. Capacidad Nominal de Transporte, por Gasoducto",167,,R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Gas natural cargado por cuenca,168,"Gas natural Cargado en el Ingreso al Sistema de Transporte, por Cuenca",R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Gas natural Cargado por Gasoducto y entregado por transportistas,169,"Gas natural Cargado en el Ingreso al Sistema de Transporte, por Gasoducto",R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Gas natural importado y Exportado,170,Gas natural exportado por destino.,R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Gas natural Recibido de Productores,171,"Gas natural Recibido de Productores, por Cuenca",R/P1M,Mensual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Balanza comercial minera,172,Balanza comercial de sustancias minerales y productos derivados totales,R/P1Y,Anual,1º semestre de 2017,58,Energía y Minería,Energía y Minería
Comercio exterior minero por rubro,173,Importaciones y exportaciones de sustancias minerales y productos derivados por rubro de producción minera.,R/P1Y,Anual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Exportaciones mineras por provincia,174,Exportaciones de sustancias minerales y productos derivados por provincia.,R/P1Y,Anual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Participación de las exportaciones mineras en el total nacional,175,Participación de importaciones de sustancias minerales y productos derivados por rubro de producción minera.,R/P1Y,Anual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Productos mineros exportados,176,Exportación de sustancias minerales y productos derivados. Principales productos por rubros (en U$S FOB).,R/P1Y,Anual,2º semestre de 2016,58,Energía y Minería,Energía y Minería
Informes del Jefe de Gabinete al Congreso de la Nación,177,"Estadística del intercambio en los informes mensuales del Jefe de Gabinete de Ministros de la Nación al Congreso. Cantidad de preguntas, Ministerios que responden, duración de la sesión, porcentajes de preguntas respondidas (total y por jurisdicción), legisladores y bloques intervinientes. Adicional: datos de los pedidos de informes individuales que los legisladores realizan al Poder Ejecutivo.",R/P1M,Mensual,2º semestre de 2016,25,Jefatura de Gabinete,JGM
Catálogo BACUA,178,"Catálogo del Banco Audiovisual de Contenidos Uiversales Argentinos. Disponible para consulta por categoria, codigo, productor, director, guinista y sinopsis",eventual,Eventual,1º semestre de 2017,25,Jefatura de Gabinete,JGM
Inmuebles del Estado Nacional,179,Datos correspondientes a los Inmuebles de Propiedad del Estado Nacional,R/P6M,Semestral,1º semestre de 2017,25,Jefatura de Gabinete,JGM
Cesiones de uso y alquileres de inmuebles del Estado Nacional,180,"Concesiones y cesiones de uso de inmuebles del Estado Nacional a organismos, ONG y privados.",R/P6M,Semestral,1º semestre de 2017,25,Jefatura de Gabinete,JGM
Cesiones de uso y alquileres de inmuebles al Estado Nacional,181,Los distintos organismos del Estado Nacional alquilan y reciben cesiones de uso de diversos inmuebles.,R/P6M,Semestral,1º semestre de 2017,25,Jefatura de Gabinete,JGM
Base de datos legislativos Infoleg,182,"Base de documentos digitales legislativos: leyes, decisiones administrativas, decretos, resoluciones, disposiciones, acordadadas y todo acto administrativo publicado en la primera sección del Boletín Oficial de la República Argentina desde mayo 1997 más la normativa referenciada.",R/P1M,Mensual,2º semestre de 2016,40,Justicia,Justicia
Centros de Acceso a la Justicia -CAJ-,183,Información correspondiente a los Centros de Acceso a la Justicia.,R/P3M,Trimestral,2º semestre de 2016,40,Justicia,Justicia
Sistema Nacional de Estadísticas de Ejecución de la Pena - SNEEP,184,"Datos sobre población Carcelaria en todo el País, incluyendo Servicio Penitenciario Federal y Servicios Penitenciarios Provinciales",R/P1Y,Anual,2º semestre de 2016,40,Justicia,Justicia
Declaración Jurada Patrimonial Integral de carácter público,185,"Datos correspondiente a las Declaraciones Juradas Patrimoniales Integrales presentadas por los sujetos obligados conforme lo normado en la Ley de Ética Pública 25.188 modificada por la Ley 26.857, reglamentada por el Decreto Nro. 895/2013 y la Resolución General AFIP Nro. 3511/2013 y Resolución M.J. y D.H. Nro. 1695/2013.",R/P3M,Trimestral,2º semestre de 2016,40,Justicia,Justicia
Entidades constituidas en la Inspección General de Justicia,186,Datos de las entidades constituidas en la Inspección General de Justicia,R/P1M,Mensual,2º semestre de 2016,40,Justicia,Justicia
Registro Nacional de Información de Personas Menores Extraviadas,187,"Datos sobre personas menores de edad de quienes se desconoce el paradero, así como de aquellos que se encuentran en establecimientos de atención, resguardo, detención o internación en todos los casos en que se desconocen sus datos filiatorios o identificatorios y de aquellos menores que fueran localizados, siempre que se cuente con la debida autorización judicial o la de sus progenitores.",R/P1D,Diaria,1º semestre de 2017,40,Justicia,Justicia
"Unidad de Registro, Sistematizaciòn y Seguimiento de Hechos de Violencia Institucional",188,"El registro analiza las formas de expresión de la violencia institucional sobre la base de las presentaciones, denuncias e informaciones recibidas en el ámbito de la Secretaría de Derechos Humanos. Este objetivo general se concretiza al identificar, describir y analizar los hechos y/o situaciones que involucren violaciones a los derechos humanos por parte de funcionarios/as pertenecientes a las fuerzas de seguridad, fuerzas armadas, personal penitenciario y efectores de salud en contextos de restricción de libertad y/o autonomía.",R/P3M,Trimestral,2º semestre de 2016,40,Justicia,Justicia
"Base de datos de la Unidad de Registro, Sistematización y Seguimiento de Femicidios y Homicidios Agravados por el Género.",189,"Esta base registra los femicidios y homicidios agravados por el género desde el año 2012 a la fecha. Se nutre de diversas fuentes: articulos de prensa escrita, denuncias policiales y judiciales, denuncias realizadas ante la Secretaría de Derechos Humanos.",R/P3M,Trimestral,2º semestre de 2016,40,Justicia,Justicia
Registro Unificado de VÍctimas del Terrorismo de Estado,190,"El objetivo del Registro es la construcción de una matriz de datos de alcance nacional en permanente estado de actualización sobre las víctimas del accionar represivo ilegal del Estado argentino y, en cumplimiento de lo dispuesto por la Ley 26.691, de los centros clandestinos de detención y otros lugares de reclusión utilizados por la fuerza represiva estatal, entre otras tareas de investigación.",eventual,Eventual,2º semestre de 2016,40,Justicia,Justicia
Solicitudes de Autorización de Tenencia de Armas de Fuego,191,"Listado de Solicitudes de Autorización de Tenencia de Armas de Fuego comprendidas en el ""Procedimiento de Participación Ciudadana por Oposición para la Autorización de Tenencia o Portación de Armas de Fuego"". Las solicitudes permanecen publicadas hasta las 00:00 horas del día siguiente al vencimiento de la publicación. Resolución MJyDDHH Nº 373/2013",R/P1M,Mensual,2º semestre de 2016,40,Justicia,Justicia
Solicitudes de Autorización de Portación de Armas de Fuego,192,"Listado de Solicitudes de Autorización de Portación de Armas de Fuego comprendidas en el ""Procedimiento de Participación Ciudadana por Oposición para la Autorización de Tenencia o Portación de Armas de Fuego"". Las solicitudes permanecen publicadas hasta las 00:00 horas del día siguiente al vencimiento de la publicación. Resolución MJyDDHH Nº 373/2013",R/P1M,Mensual,2º semestre de 2016,40,Justicia,Justicia
Sistema de Consulta Nacional de Rebeldías y Capturas (base Co.Na.R.C.).,193,"La base Co.Na.R.C., creada a partir de la sanción del decreto 346/2009, se conforma con las comunicaciones que los tribunales realizan al Registro Nacional de Reincidencia de toda medida restrictiva a la libertad ambulatoria que se dicta en el marco de una causa penal, en cualquier jurisdicción del país (ámbito federal, nacional, provincial y de la CABA).  La base sólo refleja las órdenes de detención vigentes.",R/P1M,Mensual,2º semestre de 2016,40,Justicia,Justicia
Internos del SPF,194,Procesados y condenados alojados en unidades del Servicio Penitenciario Federal (anonimizados los campos que correspondan).,R/P1M,Mensual,2º semestre de 2016,40,Justicia,Justicia
Mapa de Conectividad de Redes de la República Argentina,195,"Mapa de redes de telecomunicaciones mostrando la oferta de servicios fijos, moviles y de conectividad de banda ancha, Backbones de fibra optica y los puntos de interconexión en cada localidad o departamento del país.",R/P3M,Trimestral,1º semestre de 2017,59,Comunicaciones,Comunicaciones
Registro de Autorizaciones Satelitales,196,Listado de autorizaciones satelitales,R/P3M,Trimestral,1º semestre de 2017,59,Comunicaciones,Comunicaciones
Registro de Proveedores Postales y Servicios de Mensajería,197,Listado de prestadores postales y servicios de mensajería autorizados a dar servicios postales en la Republica Argentina,R/P1W,Semanal,2º semestre de 2016,59,Comunicaciones,Comunicaciones
Listado de prestadores de telefonía,198,"Listado de prestadores de telefonía fija, móvil y de larga distancia autorizados a dar servicio",R/P1W,Semanal,2º semestre de 2016,59,Comunicaciones,Comunicaciones
Estadísticas sobre Negociación Colectiva y Conflictividad Laboral,199,Conjunto de indicadores que reflejan la situación y la evolución de la negociación colectiva y la conflictividad laboral.,R/P1M,Mensual,2º semestre de 2016,75,Trabajo,Trabajo
Boletín de estadísticas sobre demografía de empresas y empleo,200,"Contiene información sobre la demografía de las empresas (aperturas, cierres, continuadoras) y la dinámica del empleo, sobre empresas de rápido crecimiento y supervivencia de las firmas.",R/P3M,Trimestral,2º semestre de 2016,75,Trabajo,Trabajo
Datos sobre el total de trabajadores registrados,201,"Describe la situación y evolución del total de trabajadores registrados (asalariados, trabajadores en casas particulares, autónomos y monotributistas)",R/P1M,Mensual,2º semestre de 2016,75,Trabajo,Trabajo
Datos resultantes del Plan Nacional de Regularización del Trabajo (PNRT),202,"Describe: (i) cantidad de inspecciones realizadas, (ii) cantidad de trabajadores relevados, (iii) tasa de no registro y (iv) tasa de regularización.",R/P6M,Semestral,2º semestre de 2016,75,Trabajo,Trabajo
Boletín de estadísticas de Seguridad Social,203,"Conjunto de estadísticas de las distintas ramas de la seguridad social: jubilaciones y pensiones, asignaciones familiares, seguro por desempleo y riesgos del trabajo.",R/P3M,Trimestral,2º semestre de 2016,75,Trabajo,Trabajo
PBI cultural,204,Valor agregado de las actividades culturales,R/P1Y,Anual,2º semestre de 2016,72,Cultura,Cultura
Empleo cultural,205,Cantidad de personas empleadas en actividades culturales privadas y en el sector público,R/P1Y,Anual,2º semestre de 2016,72,Cultura,Cultura
Presupuesto publico en cultura a nivel nacional,206,"Presupuesto ejecutado por el ministerio de cultura y sus organismos descentralizados, así como otros organismos y programas que realizan actividades culturales",R/P1Y,Anual,2º semestre de 2016,72,Cultura,Cultura
Espacios culturales,207,"Listado nacional de museos, bibliotecas especializadas, bibliotecas populares, fiestas populares y festivales, librerías, salas de teatro, salas de cine, casas del bicentenario, carreras culturales y puntos de cultura",R/P1Y,Anual,2º semestre de 2016,72,Cultura,Cultura
Agentes culturales,208,"Listado nacional de sellos musicales, editoriales de libros, canales de tv abierta, diarios impresos y radios",R/P1Y,Anual,2º semestre de 2016,72,Cultura,Cultura
Estadísticas hospitalarias de establecimientos dependientes de Nación,209,"Cantidad de consultas, egresos, cirugías y camas disponibles en establecimientos nacionales. Diagnóstico por imágenes, cirugías por tipo y otras perstaciones.",R/P1Y,Anual,1º semestre de 2017,80,Salud,Salud
Registro de personas con CUD (certificado único de desicapacidad),210,"Distribución por provincia, tipo de discapacidad, etc",R/P1Y,Anual,1º semestre de 2017,80,Salud,Salud
Registro prestadores servicios de discapacidad,211,"Registro de prestadores de servicios de discapacidad inscriptos en SNR (por provincia, tipo de prestación)",eventual,Eventual,1º semestre de 2017,80,Salud,Salud
Registros INCUCAI,212,"Estadisticas de Pacientes en lista de espera para órganos y tejidos, expresiones de voluntad para la donación, pacientes con ERC",eventual,Eventual,1º semestre de 2017,80,Salud,Salud
ANMAT - Vademecun Nacional de Medicamentos,213,"Medicamentos comercializados en la República Argentina. La base incluye laboratorio, presentación, precio sugerido de venta al público",eventual,Eventual,1º semestre de 2017,80,Salud,Salud
ANMAT - Sistema Nacional de Farmacovigilancia,214,Notificaciones de reacciones adversas a medicamentos,eventual,Eventual,1º semestre de 2017,80,Salud,Salud
ANMAT- Registro Nacional de Establecimientos,215,Establecimientos certificados por autoridades sanitarias jurisdiccionales. Empresas elaboradoras de productos alimenticios o suplementos dietarios.,eventual,Eventual,1º semestre de 2017,80,Salud,Salud
ANMAT -Sistema de Información Federal para la Gestión del Control de los Alimentos,216,Consulta de productos inscriptos en el Registro Nacional de Productos Alimenticios. Autorizado por INAL.,eventual,Eventual,1º semestre de 2017,80,Salud,Salud
ANMAT- Cosméticos,217,"Listado y localización de productos elaboradores, importadores y exportadores de productos cosméticos",eventual,Eventual,1º semestre de 2017,80,Salud,Salud
ANMAT - Productos Domisanitarios,218,"Productos destinados a la limpieza, lavado, odorización, higienización del hogar certificados por ANMAT",eventual,Eventual,1º semestre de 2017,80,Salud,Salud
Padrón de OOSS Nacionales,219,"Registro de OOSS, características demográficas de afiliados",R/P1Y,Anual,1º semestre de 2017,80,Salud,Salud
Financiamiento de OOSS,220,Transferencias a OOSS del Fondo Solidario de Redistribución (SUR - SUMA - SUMA 70 - SUMARTE - SANO). Fondos aplicados a prestaciones de alto costo y a garantizar un piso de financiamiento por afiliado,R/P3M,Trimestral,1º semestre de 2017,80,Salud,Salud
Facturación Hospitales de Autogestión,221,Facturación y pagos recibidos de Hospitales de Autogestión por prestaciones a afiliados de OOSS,R/P3M,Trimestral,1º semestre de 2017,80,Salud,Salud
Padrón de Empresas de Medicina Prepaga,222,"Registro de Prepagas, cantidad de afiliados directos y desregulados por provincia",R/P1Y,Anual,1º semestre de 2017,80,Salud,Salud
Municipios - Agenda Presidencial,223,Municipios que visita el Presidente en actos de Gobierno,R/P1M,Mensual,2º semestre de 2016,20.01,Secretaría General,Presidencia
Dominios de Internet,224,Descripción de los datos típicos de los dominios de internet en formato según RFC 7482,R/P1W,Semanal,2º semestre de 2016,20.02,Secretaría Legal y Técnica,Presidencia
Normativa,225,"Boletín Oficial de la República Argentina. Publicación de la normativa, avisos comerciales y judiciales.",R/P1W,Semanal,2º semestre de 2016,20.02,Secretaría Legal y Técnica,Presidencia
Base de Instrumentos para el Desarrollo Productivo (BIDP),226,"Registo de subsidios e incentivos que brinda el Estado Nacional para fines productivos a través de sus organismos (excluye programas sociales). Incluye un Padrón de Políticas, con la descripción de cada política de apoyo productivo, y un Padrón de Beneficiarios, con información de los beneficios percibidos por las empresas beneficiarias de los programas.",R/P1M,Mensual,2º semestre de 2016,51,Producción,Producción
Banco de Proyectos de Inversión Pública,227,"Registro de los proyectos de inversión de todos los organismos del Sector Publico Nacional. Creado por ley 24,354 del año 1994. Todos los organismos del SPN tienen obligación de registrar sus proyectos en este Banco, lo hacen en forma directa a través de un aplicativo que se conecta con el Servidor administrado por la Dirección Nacional de Inversión Pública, y próximamente en un nuevo sistema informático en entorno Web. Los principales campos de cada proyecto se publican en Internet en la Web del Ministerio.",R/P1D,Diaria,2º semestre de 2016,51,Producción,Producción
Registro Industrial de la Nacion,228,El Registro Industrial de la Nación (RIN) tiene un rol fundamental en la recopilación de información cuantitativa y cualitativa sobre las industrias que desarrollan actividades en el Territorio Nacional.,R/P1Y,Anual,1º semestre de 2017,51,Producción,Producción
Registro de Armas Quimicas,229,"El registro incluye las personas físicas y jurídicas que produzcan, comercialicen, importen o exporten sustancias químicas listadas por la Convención o sustancias químicas",R/P1Y,Anual,1º semestre de 2017,51,Producción,Producción
Registro de Expertos Pymes,230,"Base de datos en el marco del programa ""Expertos Pymes"" cuyo objetivo es brindar a las empresas la posibilidad de contratar expertos en asesoramiento técnico y organizacional.",R/P1Y,Anual,1º semestre de 2017,51,Producción,Producción
Registro de Incubadoras,231,"Registro de personas jurídicas (mixtas, públicas o privadas) o entidades que ofrecen servicios de incubación de empresas.",R/P1Y,Anual,1º semestre de 2017,51,Producción,Producción
Registro Pyme,232,"Registro de micro, pequeñas y medianas empresas",eventual,Eventual,1º semestre de 2017,51,Producción,Producción
Ciudades para Emprender,233,"Registro de Ciudades para Emprender, cuyo objetivo es impulsar la creación de nuevas empresas atendiendo a la vocación territorial y a la planificación económica estratégica y la generación de capacidades emprendedoras locales.",R/P1Y,Anual,1º semestre de 2017,51,Producción,Producción
Registro de Aceleradoras,234,"Incluye información sobre aceleradoras que permitan el financiamiento y desarrollo de empresas innovadoras, de alto impacto y con mercados globales",R/P1Y,Anual,1º semestre de 2017,51,Producción,Producción
